domain_name,label,language,malicious_tags,all_tags,domain_length,words_count,index,word
mtzcq.blogspot.md,1,en,1,99,17,26,0.3483682467221763,visit
mtzcq.blogspot.md,1,en,1,99,17,26,0.33878424414032976,skip
mtzcq.blogspot.md,1,en,1,99,17,26,0.3353781726740567,report
mtzcq.blogspot.md,1,en,1,99,17,26,0.3324408317593153,blog
mtzcq.blogspot.md,1,en,1,99,17,26,0.32269718979232354,content
mtzcq.blogspot.md,1,en,1,99,17,26,0.3149961297162019,search
mtzcq.blogspot.md,1,en,1,99,17,26,0.2932603445595145,powered
dougsheath.co.nz,1,en,4,121,16,270,0.5640750904941739,home
dougsheath.co.nz,1,en,4,121,16,270,0.48036094038630534,everything
dougsheath.co.nz,1,en,4,121,16,270,0.35067109166710797,services
dougsheath.co.nz,1,en,4,121,16,270,0.3294344491353164,free
dougsheath.co.nz,1,en,4,121,16,270,0.28769020716851323,email
dougsheath.co.nz,1,en,4,121,16,270,0.2779811370713046,contact
dougsheath.co.nz,1,en,4,121,16,270,0.24400045196467493,visit
dyuvstyfawecteraw.blogspot.com,1,en,1,99,30,26,0.35655799801607646,posts
dyuvstyfawecteraw.blogspot.com,1,en,1,99,30,26,0.3526727967883559,profile
dyuvstyfawecteraw.blogspot.com,1,en,1,99,30,26,0.3483682467221763,visit
dyuvstyfawecteraw.blogspot.com,1,en,1,99,30,26,0.33878424414032976,skip
dyuvstyfawecteraw.blogspot.com,1,en,1,99,30,26,0.3353781726740567,report
dyuvstyfawecteraw.blogspot.com,1,en,1,99,30,26,0.3324408317593153,blog
dyuvstyfawecteraw.blogspot.com,1,en,1,99,30,26,0.32269718979232354,content
dyuvstyfawecteraw.blogspot.com,1,en,1,99,30,26,0.3149961297162019,search
dyuvstyfawecteraw.blogspot.com,1,en,1,99,30,26,0.2932603445595145,powered
fbgch.blogspot.lu,1,en,1,99,17,26,0.35655799801607646,posts
fbgch.blogspot.lu,1,en,1,99,17,26,0.3526727967883559,profile
fbgch.blogspot.lu,1,en,1,99,17,26,0.3483682467221763,visit
fbgch.blogspot.lu,1,en,1,99,17,26,0.33878424414032976,skip
fbgch.blogspot.lu,1,en,1,99,17,26,0.3353781726740567,report
fbgch.blogspot.lu,1,en,1,99,17,26,0.3324408317593153,blog
fbgch.blogspot.lu,1,en,1,99,17,26,0.32269718979232354,content
