domain_name,label,language,malicious_tags,all_tags,domain_length,words_count,index,word
nhbnf.blogspot.is,1,ru,1,99,17,26,0.2313288442626863,основному
nhbnf.blogspot.is,1,ru,1,99,17,26,0.2313288442626863,темы
nhbnf.blogspot.is,1,ru,1,99,17,26,0.2311081806257846,автор
nhbnf.blogspot.is,1,ru,1,99,17,26,0.23066758469931148,профиль
nhbnf.blogspot.is,1,ru,1,99,17,26,0.23066758469931148,сообщений
nhbnf.blogspot.is,1,ru,1,99,17,26,0.23066758469931148,сообщения
nhbnf.blogspot.is,1,ru,1,99,17,26,0.23044765133383302,этому
nhbnf.blogspot.is,1,ru,1,99,17,26,0.2300085111219524,сообщить
nhbnf.blogspot.is,1,ru,1,99,17,26,0.22913312189739982,посмотреть
nhbnf.blogspot.is,1,ru,1,99,17,26,0.227610379056698,технологии
nhbnf.blogspot.is,1,ru,1,99,17,26,0.226099178503322,поиск
nhbnf.blogspot.is,1,ru,1,99,17,26,0.20684321705421113,для
fbenh.blogspot.is,1,ru,1,99,17,26,0.23177090558700944,elkan
fbenh.blogspot.is,1,ru,1,99,17,26,0.23177090558700944,michael
fbenh.blogspot.is,1,ru,1,99,17,26,0.23177090558700944,блогу
fbenh.blogspot.is,1,ru,1,99,17,26,0.23177090558700944,контенту
fbenh.blogspot.is,1,ru,1,99,17,26,0.23154975240228276,blogger
fbenh.blogspot.is,1,ru,1,99,17,26,0.23154975240228276,изображений
fbenh.blogspot.is,1,ru,1,99,17,26,0.23154975240228276,нарушении
fbenh.blogspot.is,1,ru,1,99,17,26,0.2313288442626863,основному
fbenh.blogspot.is,1,ru,1,99,17,26,0.2313288442626863,темы
fbenh.blogspot.is,1,ru,1,99,17,26,0.2311081806257846,автор
fbenh.blogspot.is,1,ru,1,99,17,26,0.23066758469931148,профиль
fbenh.blogspot.is,1,ru,1,99,17,26,0.23066758469931148,сообщений
fbenh.blogspot.is,1,ru,1,99,17,26,0.23066758469931148,сообщения
fbenh.blogspot.is,1,ru,1,99,17,26,0.23044765133383302,этому
fbenh.blogspot.is,1,ru,1,99,17,26,0.2300085111219524,сообщить
fbenh.blogspot.is,1,ru,1,99,17,26,0.22913312189739982,посмотреть
fbenh.blogspot.is,1,ru,1,99,17,26,0.227610379056698,технологии
fbenh.blogspot.is,1,ru,1,99,17,26,0.226099178503322,поиск
fbenh.blogspot.is,1,ru,1,99,17,26,0.20684321705421113,для
fbryq.blogspot.lu,1,ru,1,99,17,26,0.23177090558700944,elkan
fbryq.blogspot.lu,1,ru,1,99,17,26,0.23177090558700944,michael
fbryq.blogspot.lu,1,ru,1,99,17,26,0.23177090558700944,блогу
fbryq.blogspot.lu,1,ru,1,99,17,26,0.23177090558700944,контенту
fbryq.blogspot.lu,1,ru,1,99,17,26,0.23154975240228276,blogger
fbryq.blogspot.lu,1,ru,1,99,17,26,0.23154975240228276,изображений
fbryq.blogspot.lu,1,ru,1,99,17,26,0.23154975240228276,нарушении
fbryq.blogspot.lu,1,ru,1,99,17,26,0.2313288442626863,основному
fbryq.blogspot.lu,1,ru,1,99,17,26,0.2313288442626863,темы
fbryq.blogspot.lu,1,ru,1,99,17,26,0.2311081806257846,автор
fbryq.blogspot.lu,1,ru,1,99,17,26,0.23066758469931148,профиль
fbryq.blogspot.lu,1,ru,1,99,17,26,0.23066758469931148,сообщений
fbryq.blogspot.lu,1,ru,1,99,17,26,0.23066758469931148,сообщения
fbryq.blogspot.lu,1,ru,1,99,17,26,0.23044765133383302,этому
fbryq.blogspot.lu,1,ru,1,99,17,26,0.2300085111219524,сообщить
fbryq.blogspot.lu,1,ru,1,99,17,26,0.22913312189739982,посмотреть
fbryq.blogspot.lu,1,ru,1,99,17,26,0.227610379056698,технологии
fbryq.blogspot.lu,1,ru,1,99,17,26,0.226099178503322,поиск
fbryq.blogspot.lu,1,ru,1,99,17,26,0.20684321705421113,для
invoice.99p.ru,1,ru,2,20,14,48,0.7435584206200747,сообщить
invoice.99p.ru,1,ru,2,20,14,48,0.6686709767329372,для
rgngf.blogspot.ug,1,ru,1,99,17,26,0.23177090558700944,elkan
rgngf.blogspot.ug,1,ru,1,99,17,26,0.23177090558700944,michael
rgngf.blogspot.ug,1,ru,1,99,17,26,0.23177090558700944,блогу
rgngf.blogspot.ug,1,ru,1,99,17,26,0.23177090558700944,контенту
rgngf.blogspot.ug,1,ru,1,99,17,26,0.23154975240228276,blogger
rgngf.blogspot.ug,1,ru,1,99,17,26,0.23154975240228276,изображений
rgngf.blogspot.ug,1,ru,1,99,17,26,0.23154975240228276,нарушении
